D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_06_483.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_06_483.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_06_483.jpg, 0, 1, 0, 30.19032
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_06_587.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_06_587.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_06_587.jpg, -0.0734943, 1, 0, 30.18922
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_06_690.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_06_690.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_06_690.jpg, -0.4360173, 1, 0, 30.15084
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_06_791.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_06_791.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_06_791.jpg, -0.6230443, 1, 0, 30.13501
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_06_892.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_06_892.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_06_892.jpg, -0.3187135, 1, 0, 30.19507
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_06_994.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_06_994.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_06_994.jpg, -0.02862191, 1, 0, 30.18697
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_07_096.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_07_096.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_07_096.jpg, 0, 1, 0, 30.18927
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_07_201.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_07_201.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_07_201.jpg, -0.2367537, 1, 0, 30.17981
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_07_304.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_07_304.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_07_304.jpg, -0.1246872, 1, 0, 30.19152
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_07_408.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_07_408.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_07_408.jpg, 0, 1, 0, 30.18987
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_07_513.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_07_513.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_07_513.jpg, -0.0860664, 1, 0, 30.18917
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_07_615.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_07_615.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_07_615.jpg, -0.3764637, 1, 0, 30.1601
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_07_717.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_07_717.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_07_717.jpg, -0.6834897, 1, 0, 30.11592
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_07_819.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_07_819.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_07_819.jpg, -0.5078157, 1, 0, 30.18124
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_07_920.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_07_920.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_07_920.jpg, -0.2048932, 1, 0, 30.19699
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_08_022.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_08_022.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_08_022.jpg, 0, 1, 0, 30.18607
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_08_122.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_08_122.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_08_122.jpg, 0, 1, 0, 30.18819
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_08_226.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_08_226.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_08_226.jpg, 0, 1, 0, 30.18961
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_08_330.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_08_330.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_08_330.jpg, 0.3120381, 1, 0, 30.16434
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_08_434.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_08_434.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_08_434.jpg, 0.3050217, 1, 0, 30.18156
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_08_539.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_08_539.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_08_539.jpg, 0, 1, 0, 30.18648
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_08_643.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_08_643.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_08_643.jpg, 0, 1, 0, 30.18898
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_08_745.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_08_745.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_08_745.jpg, 0, 1, 0, 30.19046
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_08_849.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_08_849.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_08_849.jpg, 0, 1, 0, 30.19045
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_08_949.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_08_949.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_08_949.jpg, 0, 1, 0, 30.19063
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_09_050.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_09_050.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_09_050.jpg, 0, 1, 0, 30.19099
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_09_151.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_09_151.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_09_151.jpg, -0.1526055, 1, 0, 30.18361
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_09_251.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_09_251.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_09_251.jpg, -0.4549136, 1, 0, 30.14701
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_09_354.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_09_354.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_09_354.jpg, -0.387005, 1, 0, 30.18023
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_09_454.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_09_454.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_09_454.jpg, -0.08431491, 1, 0, 30.19089
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_09_556.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_09_556.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_09_556.jpg, 0, 1, 0, 30.18895
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_09_659.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_09_659.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_09_659.jpg, 0, 1, 0, 30.1903
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_09_762.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_09_762.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_09_762.jpg, 0, 1, 0, 30.19026
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_09_864.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_09_864.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_09_864.jpg, 0, 1, 0, 30.19019
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_09_968.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_09_968.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_09_968.jpg, 0, 1, 0, 30.19008
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_10_071.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_10_071.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_10_071.jpg, 0, 1, 0, 30.19015
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_10_173.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_10_173.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_10_173.jpg, 0, 1, 0, 30.19014
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_10_275.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_10_275.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_10_275.jpg, 0, 1, 0, 30.19029
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_10_378.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_10_378.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_10_378.jpg, 0, 1, 0, 30.19019
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_10_480.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_10_480.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_10_480.jpg, 0, 1, 0, 30.19015
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_10_580.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_10_580.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_10_580.jpg, 0, 1, 0, 30.1903
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_10_682.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_10_682.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_10_682.jpg, 0, 1, 0, 30.19028
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_10_786.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_10_786.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_10_786.jpg, 0, 1, 0, 30.19038
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_10_890.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_10_890.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_10_890.jpg, 0, 1, 0, 30.19028
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_10_994.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_10_994.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_10_994.jpg, 0, 1, 0, 30.19029
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_11_098.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_11_098.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_11_098.jpg, 0, 1, 0, 30.19036
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_11_199.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_11_199.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_11_199.jpg, 0, 1, 0, 30.19033
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_11_300.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_11_300.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_11_300.jpg, 0, 1, 0, 30.1904
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_11_401.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_11_401.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_11_401.jpg, 0, 1, 0, 30.19034
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_11_502.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_11_502.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_11_502.jpg, 0, 1, 0, 30.19036
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_11_605.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_11_605.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_11_605.jpg, 0, 1, 0, 30.19045
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_11_706.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_11_706.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_11_706.jpg, 0, 1, 0, 30.19041
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_11_807.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_11_807.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_11_807.jpg, 0, 1, 0, 30.19057
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_11_910.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_11_910.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_11_910.jpg, 0, 1, 0, 30.19039
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_12_013.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_12_013.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_12_013.jpg, 0, 1, 0, 30.19043
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_12_115.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_12_115.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_12_115.jpg, 0, 1, 0, 30.19028
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_12_214.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_12_214.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_12_214.jpg, 0, 1, 0, 30.19024
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_12_318.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_12_318.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_12_318.jpg, 0, 1, 0, 30.1903
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_12_420.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_12_420.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_12_420.jpg, 0, 1, 0, 30.19031
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_12_521.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_12_521.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_12_521.jpg, 0, 1, 0, 30.19031
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_12_621.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_12_621.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_12_621.jpg, 0, 1, 0, 30.1903
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_12_722.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_12_722.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_12_722.jpg, 0, 1, 0, 30.19034
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_12_823.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_12_823.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_12_823.jpg, 0, 1, 0, 30.1903
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_12_925.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_12_925.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_12_925.jpg, 0, 1, 0, 30.19029
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_13_030.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_13_030.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_13_030.jpg, 0, 1, 0, 30.19029
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_13_132.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_13_132.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_13_132.jpg, 0, 1, 0, 30.19029
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_13_234.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_13_234.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_13_234.jpg, 0, 1, 0, 30.19031
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_13_336.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_13_336.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_13_336.jpg, 0, 1, 0, 30.19032
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_13_437.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_13_437.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_13_437.jpg, 0, 1, 0, 30.1903
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_13_538.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_13_538.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_13_538.jpg, 0, 1, 0, 30.19026
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_13_638.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_13_638.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_13_638.jpg, 0, 1, 0, 30.1903
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_13_740.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_13_740.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_13_740.jpg, 0, 1, 0, 30.1903
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_13_840.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_13_840.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_13_840.jpg, 0, 1, 0, 30.19024
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_13_940.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_13_940.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_13_940.jpg, 0, 1, 0, 30.19028
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_14_040.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_14_040.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_14_040.jpg, 0, 1, 0, 30.1903
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_14_143.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_14_143.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_14_143.jpg, 0, 1, 0, 30.19029
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_14_245.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_14_245.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_14_245.jpg, 0, 1, 0, 30.19032
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_14_347.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_14_347.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_14_347.jpg, 0, 1, 0, 30.1903
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_14_450.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_14_450.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_14_450.jpg, 0, 1, 0, 30.19023
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_14_550.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_14_550.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_14_550.jpg, 0.3039525, 1, 0, 30.16754
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_14_653.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_14_653.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_14_653.jpg, 0.3536695, 1, 0, 30.17691
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_14_754.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_14_754.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_14_754.jpg, 0.05017174, 1, 0, 30.18975
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_14_855.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_14_855.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_14_855.jpg, 0, 1, 0, 30.18948
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_14_955.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_14_955.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_14_955.jpg, 0, 1, 0, 30.18998
D:\STUDY\sem5\btp\self_driving_car\data\IMG\center_2024_11_24_15_53_15_057.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\left_2024_11_24_15_53_15_057.jpg, D:\STUDY\sem5\btp\self_driving_car\data\IMG\right_2024_11_24_15_53_15_057.jpg, 0, 1, 0, 30.19043
